timestamp,ABSIC1
2021-08-18 12:40:00,199.0
2021-08-18 13:00:00,203.0
2021-08-18 13:20:00,201.0
2021-08-18 13:40:00,199.0
2021-08-18 14:00:00,199.0
2021-08-18 14:20:00,203.0
2021-08-18 14:40:00,205.0
2021-08-18 15:00:00,204.0
2021-08-18 15:20:00,201.0
2021-08-18 15:40:00,199.0
2021-08-18 16:00:00,199.0
2021-08-18 16:20:00,203.0
2021-08-18 16:40:00,199.0
2021-08-18 17:00:00,201.0
2021-08-18 17:20:00,206.0
2021-08-18 17:40:00,208.0
2021-08-18 18:00:00,205.0
2021-08-18 18:20:00,203.0
2021-08-18 18:40:00,203.0
2021-08-18 19:00:00,197.0
2021-08-18 19:20:00,195.0
2021-08-18 19:40:00,197.0
2021-08-18 20:00:00,203.0
2021-08-18 20:20:00,201.0
2021-08-18 20:40:00,194.0
2021-08-18 21:00:00,197.0
2021-08-18 21:20:00,195.0
2021-08-18 21:40:00,197.0
2021-08-18 22:00:00,198.0
2021-08-18 22:20:00,200.0
2021-08-18 22:40:00,202.0
2021-08-18 23:00:00,204.0
2021-08-18 23:20:00,200.0
2021-08-18 23:40:00,204.0
2021-08-19 00:00:00,202.0
2021-08-19 00:20:00,206.0
2021-08-19 00:40:00,206.0
2021-08-19 01:00:00,206.0
2021-08-19 01:20:00,204.0
2021-08-19 01:40:00,206.0
2021-08-19 02:00:00,204.0
2021-08-19 02:20:00,205.0
2021-08-19 02:40:00,206.0
2021-08-19 03:00:00,205.0
2021-08-19 03:20:00,206.0
2021-08-19 03:40:00,205.0
2021-08-19 04:00:00,205.0
2021-08-19 04:20:00,202.0
2021-08-19 04:40:00,198.0
2021-08-19 05:00:00,202.0
2021-08-19 05:20:00,204.0
2021-08-19 05:40:00,204.0
2021-08-19 06:00:00,204.0
2021-08-19 06:20:00,207.0
2021-08-19 06:40:00,207.0
2021-08-19 07:00:00,208.0
2021-08-19 07:20:00,208.0
2021-08-19 07:40:00,207.0
2021-08-19 08:00:00,208.0
2021-08-19 08:20:00,206.0
2021-08-19 08:40:00,205.0
2021-08-19 09:00:00,204.0
2021-08-19 09:20:00,202.0
2021-08-19 09:40:00,205.0
2021-08-19 10:00:00,204.0
2021-08-19 10:20:00,201.0
2021-08-19 10:40:00,200.0
2021-08-19 11:00:00,196.0
2021-08-19 11:20:00,197.0
2021-08-19 11:40:00,199.0
2021-08-19 12:00:00,201.0
2021-08-19 12:20:00,204.0
2021-08-19 12:40:00,205.0
2021-08-19 13:00:00,206.0
2021-08-19 13:20:00,203.0
2021-08-19 13:40:00,199.0
2021-08-19 14:00:00,206.0
2021-08-19 14:20:00,206.0
2021-08-19 14:40:00,204.0
2021-08-19 15:00:00,205.0
2021-08-19 15:20:00,208.0
2021-08-19 15:40:00,205.0
2021-08-19 16:00:00,206.0
2021-08-19 16:20:00,206.0
2021-08-19 16:40:00,206.0
2021-08-19 17:00:00,205.0
2021-08-19 17:20:00,205.0
2021-08-19 17:40:00,204.0
2021-08-19 18:00:00,205.0
2021-08-19 18:20:00,206.0
2021-08-19 18:40:00,205.0
2021-08-19 19:00:00,203.0
2021-08-19 19:20:00,204.0
2021-08-19 19:40:00,205.0
2021-08-19 20:00:00,204.0
2021-08-19 20:20:00,203.0
2021-08-19 20:40:00,204.0
2021-08-19 21:00:00,205.0
2021-08-19 21:20:00,201.0
2021-08-19 21:40:00,202.0
2021-08-19 22:00:00,199.0
2021-08-19 22:20:00,198.0
2021-08-19 22:40:00,203.0
2021-08-19 23:00:00,207.0
2021-08-19 23:20:00,207.0
2021-08-19 23:40:00,209.0
2021-08-20 00:00:00,209.0
2021-08-20 00:20:00,210.0
2021-08-20 00:40:00,210.0
2021-08-20 01:00:00,210.0
2021-08-20 01:20:00,209.0
2021-08-20 01:40:00,211.0
2021-08-20 02:00:00,211.0
2021-08-20 02:20:00,210.0
2021-08-20 02:40:00,208.0
2021-08-20 03:00:00,205.0
2021-08-20 03:20:00,205.0
2021-08-20 03:40:00,203.0
2021-08-20 04:00:00,202.0
2021-08-20 04:20:00,203.0
2021-08-20 04:40:00,201.0
2021-08-20 05:00:00,204.0
2021-08-20 05:20:00,203.0
2021-08-20 05:40:00,203.0
2021-08-20 06:00:00,207.0
2021-08-20 06:20:00,205.0
2021-08-20 06:40:00,205.0
2021-08-20 07:00:00,207.0
2021-08-20 07:20:00,205.0
2021-08-20 07:40:00,203.0
2021-08-20 08:00:00,204.0
2021-08-20 08:20:00,202.0
2021-08-20 08:40:00,196.0
2021-08-20 09:00:00,199.0
2021-08-20 09:20:00,194.0
2021-08-20 09:40:00,188.0
2021-08-20 10:00:00,186.0
2021-08-20 10:20:00,188.0
2021-08-20 10:40:00,189.0
2021-08-20 11:00:00,191.0
2021-08-20 11:20:00,194.0
2021-08-20 11:40:00,196.0
2021-08-20 12:00:00,197.0
2021-08-20 12:20:00,193.0
2021-08-20 12:40:00,192.0
2021-08-20 13:00:00,197.0
2021-08-20 13:20:00,194.0
2021-08-20 13:40:00,192.0
2021-08-20 14:00:00,190.0
2021-08-20 14:20:00,197.98960471323224
2021-08-20 14:40:00,198.01644231569105
2021-08-20 15:00:00,198.043496225515
2021-08-20 15:20:00,198.0707635156454
2021-08-20 15:40:00,198.09824125624854
2021-08-20 16:00:00,198.12592651453448
2021-08-20 16:20:00,198.15381635494793
2021-08-20 16:40:00,198.181907839416
2021-08-20 17:00:00,198.21019802727199
2021-08-20 17:20:00,198.23868397557965
2021-08-20 17:40:00,198.26736273910456
2021-08-20 18:00:00,198.29623137053332
2021-08-20 18:20:00,198.32528692058827
2021-08-20 18:40:00,198.35452643806528
2021-08-20 19:00:00,198.38394697019646
2021-08-20 19:20:00,198.41354556240196
2021-08-20 19:40:00,198.4433192588814
2021-08-20 20:00:00,198.47326510231807
2021-08-20 20:20:00,198.50338013421288
2021-08-20 20:40:00,198.53366139493187
2021-08-20 21:00:00,198.56410592409733
2021-08-20 21:20:00,198.59471076028254
2021-08-20 21:40:00,198.62547294141234
2021-08-20 22:00:00,198.65638950492524
2021-08-20 22:20:00,198.68745748775433
2021-08-20 22:40:00,198.71867392646075
2021-08-20 23:00:00,198.75003585751992
2021-08-20 23:20:00,198.78154031721647
2021-08-20 23:40:00,198.81318434209246
2021-08-21 00:00:00,198.84496496871864
2021-08-21 00:20:00,198.87687923400904
2021-08-21 00:40:00,198.9089241754975
2021-08-21 01:00:00,198.94109683102306
2021-08-21 01:20:00,198.97339423934017
2021-08-21 01:40:00,199.00581343996623
2021-08-21 02:00:00,199.03835147342937
2021-08-21 02:20:00,199.071005381221
2021-08-21 02:40:00,199.1037722061865
2021-08-21 03:00:00,199.13664899248732
2021-08-21 03:20:00,199.16963278566766
2021-08-21 03:40:00,199.20272063300723
2021-08-21 04:00:00,199.2359095835022
2021-08-21 04:20:00,199.26919668777
2021-08-21 04:40:00,199.30257899873564
2021-08-21 05:00:00,199.3360535712696
2021-08-21 05:20:00,199.3696174624642
2021-08-21 05:40:00,199.40326773180533
2021-08-21 06:00:00,199.43700144128692
2021-08-21 06:20:00,199.4708156554871
2021-08-21 06:40:00,199.50470744187817
2021-08-21 07:00:00,205.0
2021-08-21 07:20:00,205.0
2021-08-21 07:40:00,207.0
2021-08-21 08:00:00,199.64099175775013
2021-08-21 08:20:00,199.6752275194175
2021-08-21 08:40:00,199.7095233218824
2021-08-21 09:00:00,199.7438762552129
2021-08-21 09:20:00,199.77828341319142
2021-08-21 09:40:00,199.81274189360545
2021-08-21 10:00:00,199.84724879806168
2021-08-21 10:20:00,199.88180123242955
2021-08-21 10:40:00,199.91639630681232
2021-08-21 11:00:00,199.95103113553787
2021-08-21 11:20:00,199.98570283767347
2021-08-21 11:40:00,200.0204085366682
2021-08-21 12:00:00,200.05514536088225
2021-08-21 12:20:00,200.08991044356299
2021-08-21 12:40:00,200.12470092273537
2021-08-21 13:00:00,200.15951394180277
2021-08-21 13:20:00,200.19434664915582
2021-08-21 13:40:00,200.22919619877337
2021-08-21 14:00:00,200.2640597499172
2021-08-21 14:20:00,200.29893446761372
2021-08-21 14:40:00,200.33381752256318
2021-08-21 15:00:00,200.3687060912019
2021-08-21 15:20:00,200.40359735607393
2021-08-21 15:40:00,200.43848850569302
2021-08-21 16:00:00,200.47337673490006
2021-08-21 16:20:00,200.5082592448917
2021-08-21 16:40:00,200.54313324314887
2021-08-21 17:00:00,200.57799594371338
2021-08-21 17:20:00,200.6128445675549
2021-08-21 17:40:00,200.64767634213246
2021-08-21 18:00:00,200.68248850204756
2021-08-21 18:20:00,200.71727828894893
2021-08-21 18:40:00,200.7520429515276
2021-08-21 19:00:00,200.78677974572207
2021-08-21 19:20:00,200.82148593504726
2021-08-21 19:40:00,200.8561587904466
2021-08-21 20:00:00,200.89079559031612
2021-08-21 20:20:00,200.92539362100473
2021-08-21 20:40:00,200.95995017668108
2021-08-21 21:00:00,200.99446255954788
2021-08-21 21:20:00,201.02892807959884
2021-08-21 21:40:00,201.06334405541014
2021-08-21 22:00:00,201.09770781363497
2021-08-21 22:20:00,201.13201668943273
2021-08-21 22:40:00,201.16626802650237
2021-08-21 23:00:00,201.2004591772302
2021-08-21 23:20:00,201.23458750264214
2021-08-21 23:40:00,201.26865037277585
2021-08-22 00:00:00,201.3026451666709
2021-08-22 00:20:00,201.33656927234514
2021-08-22 00:40:00,205.0
2021-08-22 01:00:00,203.0
2021-08-22 01:20:00,205.0
2021-08-22 01:40:00,203.0
2021-08-22 02:00:00,206.0
2021-08-22 02:20:00,206.0
2021-08-22 02:40:00,204.0
2021-08-22 03:00:00,201.0
2021-08-22 03:20:00,204.0
2021-08-22 03:40:00,202.0
2021-08-22 04:00:00,202.0
2021-08-22 04:20:00,202.0
2021-08-22 04:40:00,205.0
2021-08-22 05:00:00,205.0
2021-08-22 05:20:00,202.0
2021-08-22 05:40:00,200.0
2021-08-22 06:00:00,200.0
2021-08-22 06:20:00,199.0
2021-08-22 06:40:00,199.0
2021-08-22 07:00:00,201.0
2021-08-22 07:20:00,201.0
2021-08-22 07:40:00,203.0
2021-08-22 08:00:00,200.0
2021-08-22 08:20:00,199.0
2021-08-22 08:40:00,200.0
2021-08-22 09:00:00,194.0
2021-08-22 09:20:00,191.0
2021-08-22 09:40:00,192.0
2021-08-22 10:00:00,194.0
2021-08-22 10:20:00,197.0
2021-08-22 10:40:00,197.0
2021-08-22 11:00:00,198.0
2021-08-22 11:20:00,192.0
2021-08-22 11:40:00,197.0
2021-08-22 12:00:00,199.0
2021-08-22 12:20:00,194.0
2021-08-22 12:40:00,196.0
2021-08-22 13:00:00,196.0
2021-08-22 13:20:00,191.0
2021-08-22 13:40:00,190.0
2021-08-22 14:00:00,191.0
2021-08-22 14:20:00,189.0
2021-08-22 14:40:00,188.0
2021-08-22 15:00:00,189.0
2021-08-22 15:20:00,190.0
2021-08-22 15:40:00,193.0
2021-08-22 16:00:00,191.0
2021-08-22 16:20:00,187.0
2021-08-22 16:40:00,191.0
2021-08-22 17:00:00,187.0
2021-08-22 17:20:00,195.0
2021-08-22 17:40:00,198.0
2021-08-22 18:00:00,196.0
2021-08-22 18:20:00,198.0
2021-08-22 18:40:00,199.0
2021-08-22 19:00:00,198.0
2021-08-22 19:20:00,202.0
2021-08-22 19:40:00,200.0
2021-08-22 20:00:00,202.0
2021-08-22 20:20:00,201.0
2021-08-22 20:40:00,203.0
2021-08-22 21:00:00,200.0
2021-08-22 21:20:00,200.0
2021-08-22 21:40:00,209.0
2021-08-22 22:00:00,208.0
2021-08-22 22:20:00,204.0
2021-08-22 22:40:00,205.0
2021-08-22 23:00:00,203.0
2021-08-22 23:20:00,204.0
2021-08-22 23:40:00,200.0
2021-08-23 00:00:00,202.0
2021-08-23 00:20:00,203.0
2021-08-23 00:40:00,205.0
2021-08-23 01:00:00,206.0
2021-08-23 01:20:00,207.0
2021-08-23 01:40:00,209.0
2021-08-23 02:00:00,208.0
2021-08-23 02:20:00,207.0
2021-08-23 02:40:00,207.0
2021-08-23 03:00:00,206.0
2021-08-23 03:20:00,206.0
2021-08-23 03:40:00,206.0
2021-08-23 04:00:00,202.0
2021-08-23 04:20:00,205.0
2021-08-23 04:40:00,204.0
2021-08-23 05:00:00,205.0
2021-08-23 05:20:00,205.0
2021-08-23 05:40:00,207.0
2021-08-23 06:00:00,202.0
2021-08-23 06:20:00,199.0
2021-08-23 06:40:00,198.0
2021-08-23 07:00:00,198.0
2021-08-23 07:20:00,196.0
2021-08-23 07:40:00,199.0
2021-08-23 08:00:00,199.0
2021-08-23 08:20:00,199.0
2021-08-23 08:40:00,200.0
2021-08-23 09:00:00,198.0
2021-08-23 09:20:00,197.0
2021-08-23 09:40:00,194.0
2021-08-23 10:00:00,198.0
2021-08-23 10:20:00,197.0
2021-08-23 10:40:00,199.0
2021-08-23 11:00:00,200.0
2021-08-23 11:20:00,200.0
2021-08-23 11:40:00,197.0
2021-08-23 12:00:00,199.0
2021-08-23 12:20:00,198.0
2021-08-23 12:40:00,197.0
2021-08-23 13:00:00,201.0
2021-08-23 13:20:00,200.0
2021-08-23 13:40:00,203.0
2021-08-23 14:00:00,199.0
2021-08-23 14:20:00,199.0
2021-08-23 14:40:00,202.0
2021-08-23 15:00:00,200.0
2021-08-23 15:20:00,199.0
2021-08-23 15:40:00,203.0
2021-08-23 16:00:00,202.0
2021-08-23 16:20:00,201.0
2021-08-23 16:40:00,200.0
2021-08-23 17:00:00,201.0
2021-08-23 17:20:00,202.0
2021-08-23 17:40:00,205.0
2021-08-23 18:00:00,204.0
2021-08-23 18:20:00,199.0
2021-08-23 18:40:00,199.0
2021-08-23 19:00:00,199.0
2021-08-23 19:20:00,201.0
2021-08-23 19:40:00,201.0
2021-08-23 20:00:00,200.0
2021-08-23 20:20:00,203.0
2021-08-23 20:40:00,201.0
2021-08-23 21:00:00,202.0
2021-08-23 21:20:00,201.0
2021-08-23 21:40:00,204.34884488562764
2021-08-23 22:00:00,204.3538374658451
2021-08-23 22:20:00,204.35852661527835
2021-08-23 22:40:00,204.36291178420632
2021-08-23 23:00:00,204.36699244130776
2021-08-23 23:20:00,204.37076807307957
2021-08-23 23:40:00,204.37423818427067
2021-08-24 00:00:00,204.37740229765322
2021-08-24 00:20:00,204.38025995401296
2021-08-24 00:40:00,204.38281071242582
2021-08-24 01:00:00,204.3850541498765
2021-08-24 01:20:00,204.38698986157786
2021-08-24 01:40:00,204.38861746070395
2021-08-24 02:00:00,204.38993657859032
2021-08-24 02:20:00,204.39094686476727
2021-08-24 02:40:00,204.39164798657853
2021-08-24 03:00:00,204.39203962975338
2021-08-24 03:20:00,204.39212149792027
2021-08-24 03:40:00,204.39189331281665
2021-08-24 04:00:00,204.39135481419362
2021-08-24 04:20:00,204.39050576002094
2021-08-24 04:40:00,204.38934592597926
2021-08-24 05:00:00,204.38787510627301
2021-08-24 05:20:00,204.38609311269116
2021-08-24 05:40:00,204.38399977520555
2021-08-24 06:00:00,204.381594941816
2021-08-24 06:20:00,204.37887847853358
2021-08-24 06:40:00,204.37585026924705
2021-08-24 07:00:00,204.37251021578024
2021-08-24 07:20:00,204.36885823802297
2021-08-24 07:40:00,204.36489427369276
2021-08-24 08:00:00,204.3606182784493
2021-08-24 08:20:00,204.35603022590152
2021-08-24 08:40:00,204.3511301072786
2021-08-24 09:00:00,204.34591793195688
2021-08-24 09:20:00,204.34039372698544
2021-08-24 09:40:00,204.33455753717664
2021-08-24 10:00:00,204.32840942519914
2021-08-24 10:20:00,204.3219494714516
2021-08-24 10:40:00,204.31517777402678
2021-08-24 11:00:00,204.30809444872833
2021-08-24 11:20:00,204.30069962903977
2021-08-24 11:40:00,204.2929934661627
2021-08-24 12:00:00,204.28497612877587
2021-08-24 12:20:00,204.2766478031807
2021-08-24 12:40:00,204.26800869332519
2021-08-24 13:00:00,204.25905902046517
2021-08-24 13:20:00,204.24979902373676
2021-08-24 13:40:00,204.2402289593074
2021-08-24 14:00:00,204.23034910088373
2021-08-24 14:20:00,204.0
2021-08-24 14:40:00,206.0
2021-08-24 15:00:00,203.0
2021-08-24 15:20:00,206.0
2021-08-24 15:40:00,208.0
2021-08-24 16:00:00,207.0
2021-08-24 16:20:00,205.0
2021-08-24 16:40:00,207.0
2021-08-24 17:00:00,207.0
2021-08-24 17:20:00,208.0
2021-08-24 17:40:00,209.0
2021-08-24 18:00:00,208.0
2021-08-24 18:20:00,206.0
2021-08-24 18:40:00,204.0
2021-08-24 19:00:00,205.0
2021-08-24 19:20:00,203.0
2021-08-24 19:40:00,203.0
2021-08-24 20:00:00,203.0
2021-08-24 20:20:00,208.0
2021-08-24 20:40:00,206.0
2021-08-24 21:00:00,207.0
2021-08-24 21:20:00,208.0
2021-08-24 21:40:00,203.0
2021-08-24 22:00:00,201.0
2021-08-24 22:20:00,202.0
2021-08-24 22:40:00,202.0
2021-08-24 23:00:00,205.0
2021-08-24 23:20:00,208.0
2021-08-24 23:40:00,210.0
2021-08-25 00:00:00,209.0
2021-08-25 00:20:00,210.0
2021-08-25 00:40:00,210.0
2021-08-25 01:00:00,210.0
2021-08-25 01:20:00,210.0
2021-08-25 01:40:00,208.0
2021-08-25 02:00:00,211.0
2021-08-25 02:20:00,209.0
2021-08-25 02:40:00,211.0
2021-08-25 03:00:00,210.0
2021-08-25 03:20:00,211.0
2021-08-25 03:40:00,210.0
2021-08-25 04:00:00,211.0
2021-08-25 04:20:00,209.0
2021-08-25 04:40:00,208.0
2021-08-25 05:00:00,211.0
2021-08-25 05:20:00,211.0
2021-08-25 05:40:00,212.0
2021-08-25 06:00:00,213.0
2021-08-25 06:20:00,212.0
2021-08-25 06:40:00,211.0
2021-08-25 07:00:00,212.0
2021-08-25 07:20:00,212.0
2021-08-25 07:40:00,210.0
2021-08-25 08:00:00,211.0
2021-08-25 08:20:00,210.0
2021-08-25 08:40:00,209.0
2021-08-25 09:00:00,211.0
2021-08-25 09:20:00,208.0
2021-08-25 09:40:00,207.0
2021-08-25 10:00:00,203.0
2021-08-25 10:20:00,202.0
2021-08-25 10:40:00,201.0
2021-08-25 11:00:00,205.0
2021-08-25 11:20:00,204.0
2021-08-25 11:40:00,206.0
2021-08-25 12:00:00,204.0
2021-08-25 12:20:00,202.0
2021-08-25 12:40:00,205.0
2021-08-25 13:00:00,209.0
2021-08-25 13:20:00,207.0
2021-08-25 13:40:00,211.0
2021-08-25 14:00:00,206.0
2021-08-25 14:20:00,207.0
2021-08-25 14:40:00,206.0
2021-08-25 15:00:00,207.0
2021-08-25 15:20:00,207.0
2021-08-25 15:40:00,206.0
2021-08-25 16:00:00,204.0
2021-08-25 16:20:00,204.0
2021-08-25 16:40:00,203.0
2021-08-25 17:00:00,207.0
2021-08-25 17:20:00,200.0
2021-08-25 17:40:00,205.0
2021-08-25 18:00:00,206.0
2021-08-25 18:20:00,206.0
2021-08-25 18:40:00,206.0
2021-08-25 19:00:00,205.0
2021-08-25 19:20:00,207.0
2021-08-25 19:40:00,209.0
2021-08-25 20:00:00,207.0
2021-08-25 20:20:00,207.0
2021-08-25 20:40:00,207.0
2021-08-25 21:00:00,211.0
2021-08-25 21:20:00,207.0
2021-08-25 21:40:00,204.0
2021-08-25 22:00:00,204.0
2021-08-25 22:20:00,207.0
2021-08-25 22:40:00,209.0
2021-08-25 23:00:00,211.0
2021-08-25 23:20:00,210.0
2021-08-25 23:40:00,210.0
2021-08-26 00:00:00,209.0
2021-08-26 00:20:00,212.0
2021-08-26 00:40:00,211.0
2021-08-26 01:00:00,211.0
2021-08-26 01:20:00,211.0
2021-08-26 01:40:00,211.0
2021-08-26 02:00:00,212.0
2021-08-26 02:20:00,210.0
2021-08-26 02:40:00,210.0
2021-08-26 03:00:00,211.0
2021-08-26 03:20:00,212.0
2021-08-26 03:40:00,211.0
2021-08-26 04:00:00,211.0
2021-08-26 04:20:00,208.0
2021-08-26 04:40:00,209.0
2021-08-26 05:00:00,207.0
2021-08-26 05:20:00,209.0
2021-08-26 05:40:00,206.0
2021-08-26 06:00:00,207.0
2021-08-26 06:20:00,206.0
2021-08-26 06:40:00,207.0
2021-08-26 07:00:00,206.0
2021-08-26 07:20:00,207.0
2021-08-26 07:40:00,204.0
2021-08-26 08:00:00,206.0
2021-08-26 08:20:00,203.0
2021-08-26 08:40:00,204.0
2021-08-26 09:00:00,204.0
2021-08-26 09:20:00,203.0
2021-08-26 09:40:00,200.0
2021-08-26 10:00:00,200.0
2021-08-26 10:20:00,199.0
2021-08-26 10:40:00,200.0
2021-08-26 11:00:00,197.0
2021-08-26 11:20:00,198.0
2021-08-26 11:40:00,196.0
2021-08-26 12:00:00,199.0
2021-08-26 12:20:00,202.0
2021-08-26 12:40:00,207.0
2021-08-26 13:00:00,204.0
2021-08-26 13:20:00,204.0
2021-08-26 13:40:00,204.0
2021-08-26 14:00:00,201.0
2021-08-26 14:20:00,202.0
2021-08-26 14:40:00,201.0
2021-08-26 15:00:00,203.0
2021-08-26 15:20:00,201.0
2021-08-26 15:40:00,196.0
2021-08-26 16:00:00,197.0
2021-08-26 16:20:00,200.0
2021-08-26 16:40:00,203.0
2021-08-26 17:00:00,201.0
2021-08-26 17:20:00,201.0
2021-08-26 17:40:00,206.0
2021-08-26 18:00:00,201.0
2021-08-26 18:20:00,204.0
2021-08-26 18:40:00,204.0
2021-08-26 19:00:00,203.0
2021-08-26 19:20:00,203.0
2021-08-26 19:40:00,199.0
2021-08-26 20:00:00,198.0
2021-08-26 20:20:00,201.0
2021-08-26 20:40:00,203.0
2021-08-26 21:00:00,204.0
2021-08-26 21:20:00,200.0
2021-08-26 21:40:00,198.0
2021-08-26 22:00:00,202.0
2021-08-26 22:20:00,202.0
2021-08-26 22:40:00,204.0
2021-08-26 23:00:00,201.0
2021-08-26 23:20:00,203.0
2021-08-26 23:40:00,204.0
2021-08-27 00:00:00,206.0
2021-08-27 00:20:00,206.0
2021-08-27 00:40:00,206.0
2021-08-27 01:00:00,206.0
2021-08-27 01:20:00,206.0
2021-08-27 01:40:00,206.0
2021-08-27 02:00:00,209.0
2021-08-27 02:20:00,207.0
2021-08-27 02:40:00,208.0
2021-08-27 03:00:00,206.0
2021-08-27 03:20:00,208.0
2021-08-27 03:40:00,206.0
2021-08-27 04:00:00,205.0
2021-08-27 04:20:00,205.0
2021-08-27 04:40:00,206.0
2021-08-27 05:00:00,204.0
2021-08-27 05:20:00,204.0
2021-08-27 05:40:00,201.0
2021-08-27 06:00:00,202.0
2021-08-27 06:20:00,203.0
2021-08-27 06:40:00,203.0
2021-08-27 07:00:00,202.0
2021-08-27 07:20:00,201.0
2021-08-27 07:40:00,202.0
2021-08-27 08:00:00,203.0
2021-08-27 08:20:00,203.0
2021-08-27 08:40:00,203.0
2021-08-27 09:00:00,201.0
2021-08-27 09:20:00,200.0
2021-08-27 09:40:00,198.0
2021-08-27 10:00:00,201.0
2021-08-27 10:20:00,205.0
2021-08-27 10:40:00,205.0
2021-08-27 11:00:00,205.0
2021-08-27 11:20:00,204.0
2021-08-27 11:40:00,197.0
2021-08-27 12:00:00,187.0
2021-08-27 12:20:00,189.0
2021-08-27 12:40:00,187.0
2021-08-27 13:00:00,184.0
2021-08-27 13:20:00,188.0
2021-08-27 13:40:00,184.0
2021-08-27 14:00:00,188.0
2021-08-27 14:20:00,196.61843530323213
2021-08-27 14:40:00,196.5714206740406
2021-08-27 15:00:00,196.52444248955555
2021-08-27 15:20:00,196.47750279876857
2021-08-27 15:40:00,196.43060364717635
2021-08-27 16:00:00,196.38374707501163
2021-08-27 16:20:00,196.33693511823506
2021-08-27 16:40:00,196.29016980831568
2021-08-27 17:00:00,196.24345317162084
2021-08-27 17:20:00,196.19678722960197
2021-08-27 17:40:00,196.1501739987709
2021-08-27 18:00:00,196.10361549061386
2021-08-27 18:20:00,196.05711371108623
2021-08-27 18:40:00,196.01067066104156
2021-08-27 19:00:00,195.96428833562126
2021-08-27 19:20:00,195.9179687245074
2021-08-27 19:40:00,195.8717138116461
2021-08-27 20:00:00,195.82552557535715
2021-08-27 20:20:00,195.7794059876761
2021-08-27 20:40:00,195.73335701489304
2021-08-27 21:00:00,195.6873806170805
2021-08-27 21:20:00,195.64147874809348
2021-08-27 21:40:00,195.59565335543604
2021-08-27 22:00:00,195.5499063800132
2021-08-27 22:20:00,195.50423975658398
2021-08-27 22:40:00,195.45865541276973
2021-08-27 23:00:00,195.41315526969765
2021-08-27 23:20:00,195.36774124143832
2021-08-27 23:40:00,195.3224152354013
2021-08-28 00:00:00,195.2771791514818
2021-08-28 00:20:00,195.23203488264696
2021-08-28 00:40:00,195.1869843147168
2021-08-28 01:00:00,195.14202932580608
2021-08-28 01:20:00,195.09717178671065
2021-08-28 01:40:00,195.0524135605832
2021-08-28 02:00:00,195.00775650288563
2021-08-28 02:20:00,194.96320246147945
2021-08-28 02:40:00,194.9187532759872
