date,OT
2016-07-06 18:00:00,0.0508
2016-07-06 19:00:00,0.05
2016-07-06 20:00:00,0.0493
2016-07-06 21:00:00,0.0415
2016-07-06 22:00:00,0.0298
2016-07-06 23:00:00,0.0206
2016-07-07 00:00:00,0.0154
2016-07-07 01:00:00,0.0108
2016-07-07 02:00:00,0.0069
2016-07-07 03:00:00,0.0035
2016-07-07 04:00:00,0.0032
2016-07-07 05:00:00,0.0035
2016-07-07 06:00:00,0.0067
2016-07-07 07:00:00,0.0145
2016-07-07 08:00:00,0.0248
2016-07-07 09:00:00,0.0362
2016-07-07 10:00:00,0.0403
2016-07-07 11:00:00,0.0365
2016-07-07 12:00:00,0.0358
2016-07-07 13:00:00,0.0424
2016-07-07 14:00:00,0.04577866331371216
2016-07-07 15:00:00,0.04667593789253059
2016-07-07 16:00:00,0.04812630874791689
2016-07-07 17:00:00,0.04917025565698446
2016-07-07 18:00:00,0.0484326652459115
2016-07-07 19:00:00,0.04551372664754724
2016-07-07 20:00:00,0.04082757382569745
2016-07-07 21:00:00,0.03475808889174151
2016-07-07 22:00:00,0.026811477213602962
2016-07-07 23:00:00,0.019200985840060383
2016-07-08 00:00:00,0.014696837711332733
2016-07-08 01:00:00,0.010361866765800837
2016-07-08 02:00:00,0.006559833707647806
2016-07-08 03:00:00,0.004335104186929482
2016-07-08 04:00:00,0.004246593174530522
2016-07-08 05:00:00,0.0063759033301338565
2016-07-08 06:00:00,0.009939424666295334
2016-07-08 07:00:00,0.015431229034438311
2016-07-08 08:00:00,0.02504985425973892
2016-07-08 09:00:00,0.03357179538078412
2016-07-08 10:00:00,0.03456239998772811
2016-07-08 11:00:00,0.035547697824317305
2016-07-08 12:00:00,0.03988183944138287
2016-07-08 13:00:00,0.04484839264389058
2016-07-08 14:00:00,0.047348425436602955
2016-07-08 15:00:00,0.04836120438813355
2016-07-08 16:00:00,0.04942725313378629
2016-07-08 17:00:00,0.05019356370215468
2016-07-08 18:00:00,0.049159019537531566
2016-07-08 19:00:00,0.045879885648517124
2016-07-08 20:00:00,0.039918157214203234
2016-07-08 21:00:00,0.03434717236130111
2016-07-08 22:00:00,0.027190969533328592
2016-07-08 23:00:00,0.02009366970143791
2016-07-09 00:00:00,0.013649447691385274
2016-07-09 01:00:00,0.009351480287121145
2016-07-09 02:00:00,0.007209808245263349
2016-07-09 03:00:00,0.005524885361876078
2016-07-09 04:00:00,0.005696586638873152
2016-07-09 05:00:00,0.007769888003319819
2016-07-09 06:00:00,0.012564828743852303
2016-07-09 07:00:00,0.021605340102512045
2016-07-09 08:00:00,0.03337717487780406
2016-07-09 09:00:00,0.037645437879612595
2016-07-09 10:00:00,0.03792143070561236
2016-07-09 11:00:00,0.03876697388296582
2016-07-09 12:00:00,0.042385221288411004
2016-07-09 13:00:00,0.04605990059395301
2016-07-09 14:00:00,0.04782719081980152
2016-07-09 15:00:00,0.048569701874281807
2016-07-09 16:00:00,0.04967146415940954
2016-07-09 17:00:00,0.05054361369653836
2016-07-09 18:00:00,0.04987595186571883
2016-07-09 19:00:00,0.04714179918104622
2016-07-09 20:00:00,0.042320548519073596
2016-07-09 21:00:00,0.03598502881584652
2016-07-09 22:00:00,0.028525179512833017
2016-07-09 23:00:00,0.02037068608416491
2016-07-10 00:00:00,0.015390424210235332
2016-07-10 01:00:00,0.011031321204077797
2016-07-10 02:00:00,0.007058820378542642
2016-07-10 03:00:00,0.004499626880586669
2016-07-10 04:00:00,0.0043522312175038325
2016-07-10 05:00:00,0.006511696548198255
2016-07-10 06:00:00,0.010235082011723247
2016-07-10 07:00:00,0.01614630935102239
2016-07-10 08:00:00,0.026817230097444553
2016-07-10 09:00:00,0.03534627874981216
2016-07-10 10:00:00,0.03633191408348439
2016-07-10 11:00:00,0.03764499904604561
2016-07-10 12:00:00,0.04195135000597887
2016-07-10 13:00:00,0.047195695048273215
2016-07-10 14:00:00,0.04975084324038148
2016-07-10 15:00:00,0.05070589533967698
2016-07-10 16:00:00,0.05144680364700886
2016-07-10 17:00:00,0.05200190743426734
2016-07-10 18:00:00,0.05099246559798399
2016-07-10 19:00:00,0.04765073954071779
2016-07-10 20:00:00,0.04178449540840371
2016-07-10 21:00:00,0.035821076285509935
2016-07-10 22:00:00,0.029112084028259565
2016-07-10 23:00:00,0.021552829167232335
2016-07-11 00:00:00,0.014770019542157037
2016-07-11 01:00:00,0.010205238999594204
2016-07-11 02:00:00,0.0074956202271215105
2016-07-11 03:00:00,0.005944955372306184
2016-07-11 04:00:00,0.006072529852086263
2016-07-11 05:00:00,0.00825676671156365
2016-07-11 06:00:00,0.01352847347811428
2016-07-11 07:00:00,0.023077527421626415
2016-07-11 08:00:00,0.03513720556760423
2016-07-11 09:00:00,0.038448505345565105
2016-07-11 10:00:00,0.038712748380969206
2016-07-11 11:00:00,0.03953280310303545
2016-07-11 12:00:00,0.043262660706480625
2016-07-11 13:00:00,0.046890340849639944
2016-07-11 14:00:00,0.04875986328077138
2016-07-11 15:00:00,0.0494479193701822
2016-07-11 16:00:00,0.0504270557738293
2016-07-11 17:00:00,0.05118533921140313
2016-07-11 18:00:00,0.05052763106936032
2016-07-11 19:00:00,0.04789993352586205
2016-07-11 20:00:00,0.04286979663002258
2016-07-11 21:00:00,0.03638861475822112
2016-07-11 22:00:00,0.02910146917716443
2016-07-11 23:00:00,0.020711012435238298
2016-07-12 00:00:00,0.015516673744607471
2016-07-12 01:00:00,0.011223274635631199
2016-07-12 02:00:00,0.007290437142870646
2016-07-12 03:00:00,0.004582382679569695
2016-07-12 04:00:00,0.004316982428110402
2016-07-12 05:00:00,0.006564732802492455
2016-07-12 06:00:00,0.010384933046164266
2016-07-12 07:00:00,0.016328869938822287
2016-07-12 08:00:00,0.02732452461284235
2016-07-12 09:00:00,0.03597693674816714
2016-07-12 10:00:00,0.036824388429301615
2016-07-12 11:00:00,0.038232428006896274
2016-07-12 12:00:00,0.042577275474054765
2016-07-12 13:00:00,0.047916907969316885
2016-07-12 14:00:00,0.0505095069809669
2016-07-12 15:00:00,0.05147137250282392
2016-07-12 16:00:00,0.05220957384476851
2016-07-12 17:00:00,0.0526753163249926
2016-07-12 18:00:00,0.05164227240624679
2016-07-12 19:00:00,0.04824940520341493
2016-07-12 20:00:00,0.042412851787307186
2016-07-12 21:00:00,0.036301873639929726
2016-07-12 22:00:00,0.02972436284983049
2016-07-12 23:00:00,0.021815078086998285
2016-07-13 00:00:00,0.014904901896653076
2016-07-13 01:00:00,0.010353613083901366
2016-07-13 02:00:00,0.007186125792486033
2016-07-13 03:00:00,0.005850197606304786
2016-07-13 04:00:00,0.005830091050144936
2016-07-13 05:00:00,0.007986840097154689
2016-07-13 06:00:00,0.01290614574641532
2016-07-13 07:00:00,0.021851283166659775
2016-07-13 08:00:00,0.03401759786941394
2016-07-13 09:00:00,0.03785940811828762
2016-07-13 10:00:00,0.038112245848902104
2016-07-13 11:00:00,0.038977269800507364
2016-07-13 12:00:00,0.04284511071309674
2016-07-13 13:00:00,0.04679034445333332
2016-07-13 14:00:00,0.048726946395295914
2016-07-13 15:00:00,0.04932549441448871
2016-07-13 16:00:00,0.05027793156658349
2016-07-13 17:00:00,0.05099235261362832
2016-07-13 18:00:00,0.0503501338113963
2016-07-13 19:00:00,0.04789346662748414
2016-07-13 20:00:00,0.042753513597086054
2016-07-13 21:00:00,0.036184861450223656
2016-07-13 22:00:00,0.02874364219003133
2016-07-13 23:00:00,0.020644851941485687
2016-07-14 00:00:00,0.01546754651606188
2016-07-14 01:00:00,0.01107521038471174
2016-07-14 02:00:00,0.007242388507246154
2016-07-14 03:00:00,0.004618760147732614
2016-07-14 04:00:00,0.004332704725355546
2016-07-14 05:00:00,0.006390180126498779
2016-07-14 06:00:00,0.010185782977069815
2016-07-14 07:00:00,0.01622710015404657
2016-07-14 08:00:00,0.027198252656317153
2016-07-14 09:00:00,0.03592668229683602
2016-07-14 10:00:00,0.03667234235343531
2016-07-14 11:00:00,0.03807234227877332
2016-07-14 12:00:00,0.042344858500939726
2016-07-14 13:00:00,0.04767451342928809
2016-07-14 14:00:00,0.05025715059865116
2016-07-14 15:00:00,0.051116845066551786
2016-07-14 16:00:00,0.05184594010238713
2016-07-14 17:00:00,0.05240431810638557
2016-07-14 18:00:00,0.05142689044551953
2016-07-14 19:00:00,0.04803146711723912
2016-07-14 20:00:00,0.042025866974098866
2016-07-14 21:00:00,0.03587977719101746
2016-07-14 22:00:00,0.028854334098944747
2016-07-14 23:00:00,0.02068202000894147
2016-07-15 00:00:00,0.013868343232616317
2016-07-15 01:00:00,0.00961201988171246
2016-07-15 02:00:00,0.0062355092027407966
2016-07-15 03:00:00,0.004993259024852675
2016-07-15 04:00:00,0.004803493063607941
2016-07-15 05:00:00,0.006584524866115916
2016-07-15 06:00:00,0.010565250253871249
2016-07-15 07:00:00,0.018123770279791458
2016-07-15 08:00:00,0.028195728342787663
2016-07-15 09:00:00,0.03364249417655491
2016-07-15 10:00:00,0.034893318644011545
2016-07-15 11:00:00,0.03625575505664893
2016-07-15 12:00:00,0.04026806277497762
2016-07-15 13:00:00,0.04441309653555052
2016-07-15 14:00:00,0.046302102944098464
2016-07-15 15:00:00,0.046996049362237155
2016-07-15 16:00:00,0.04775788889504652
2016-07-15 17:00:00,0.04831206958847134
2016-07-15 18:00:00,0.04808967677375693
2016-07-15 19:00:00,0.04530548832654471
2016-07-15 20:00:00,0.03996050741978642
2016-07-15 21:00:00,0.03360489688502631
2016-07-15 22:00:00,0.034
2016-07-15 23:00:00,0.0268
2016-07-16 00:00:00,0.0169
2016-07-16 01:00:00,0.0105
2016-07-16 02:00:00,0.0082
2016-07-16 03:00:00,0.0044
2016-07-16 04:00:00,0.0039
2016-07-16 05:00:00,0.0034
2016-07-16 06:00:00,0.0063
2016-07-16 07:00:00,0.0146
2016-07-16 08:00:00,0.0235
2016-07-16 09:00:00,0.0365
2016-07-16 10:00:00,0.0394
2016-07-16 11:00:00,0.0365
2016-07-16 12:00:00,0.0378
2016-07-16 13:00:00,0.0464
2016-07-16 14:00:00,0.0494
2016-07-16 15:00:00,0.0511
2016-07-16 16:00:00,0.0509
2016-07-16 17:00:00,0.0525
2016-07-16 18:00:00,0.052
2016-07-16 19:00:00,0.0529
2016-07-16 20:00:00,0.0478
2016-07-16 21:00:00,0.041
2016-07-16 22:00:00,0.0328
2016-07-16 23:00:00,0.026
2016-07-17 00:00:00,0.017
2016-07-17 01:00:00,0.0037
2016-07-17 02:00:00,0.0001
2016-07-17 03:00:00,0.0004
2016-07-17 04:00:00,0.0
2016-07-17 05:00:00,0.0001
2016-07-17 06:00:00,0.0
2016-07-17 07:00:00,0.0002
2016-07-17 08:00:00,0.0009
2016-07-17 09:00:00,0.0007
2016-07-17 10:00:00,0.0005
2016-07-17 11:00:00,0.0007
2016-07-17 12:00:00,0.0004
2016-07-17 13:00:00,0.0018
2016-07-17 14:00:00,0.0011
2016-07-17 15:00:00,0.0052
2016-07-17 16:00:00,0.0461
2016-07-17 17:00:00,0.0502
2016-07-17 18:00:00,0.0446
2016-07-17 19:00:00,0.0438
2016-07-17 20:00:00,0.0431
2016-07-17 21:00:00,0.0356
2016-07-17 22:00:00,0.0249
2016-07-17 23:00:00,0.0239
2016-07-18 00:00:00,0.0209
2016-07-18 01:00:00,0.0161
2016-07-18 02:00:00,0.0104
2016-07-18 03:00:00,0.0061
2016-07-18 04:00:00,0.0044
2016-07-18 05:00:00,0.0035
2016-07-18 06:00:00,0.0035
2016-07-18 07:00:00,0.001
2016-07-18 08:00:00,0.0
2016-07-18 09:00:00,0.0
2016-07-18 10:00:00,0.0
2016-07-18 11:00:00,0.0
2016-07-18 12:00:00,0.0205
2016-07-18 13:00:00,0.0296
2016-07-18 14:00:00,0.0375
2016-07-18 15:00:00,0.0379
2016-07-18 16:00:00,0.0377
2016-07-18 17:00:00,0.0354
2016-07-18 18:00:00,0.0393
2016-07-18 19:00:00,0.0363
2016-07-18 20:00:00,0.0361
2016-07-18 21:00:00,0.0277
2016-07-18 22:00:00,0.0226
2016-07-18 23:00:00,0.0172
2016-07-19 00:00:00,0.0126
2016-07-19 01:00:00,0.01
2016-07-19 02:00:00,0.0069
2016-07-19 03:00:00,0.0044
2016-07-19 04:00:00,0.0036
2016-07-19 05:00:00,0.0022
2016-07-19 06:00:00,0.004
2016-07-19 07:00:00,0.0083
2016-07-19 08:00:00,0.0154
2016-07-19 09:00:00,0.0199
2016-07-19 10:00:00,0.0269
2016-07-19 11:00:00,0.0311
2016-07-19 12:00:00,0.0348
2016-07-19 13:00:00,0.0411
2016-07-19 14:00:00,0.044
2016-07-19 15:00:00,0.0478
2016-07-19 16:00:00,0.0493
2016-07-19 17:00:00,0.0508
2016-07-19 18:00:00,0.0471
2016-07-19 19:00:00,0.0485
2016-07-19 20:00:00,0.0444
2016-07-19 21:00:00,0.031
2016-07-19 22:00:00,0.0234
2016-07-19 23:00:00,0.0181
2016-07-20 00:00:00,0.0128
2016-07-20 01:00:00,0.0092
2016-07-20 02:00:00,0.0066
2016-07-20 03:00:00,0.0033
2016-07-20 04:00:00,0.003
2016-07-20 05:00:00,0.003
2016-07-20 06:00:00,0.0061
2016-07-20 07:00:00,0.0135
2016-07-20 08:00:00,0.0248
2016-07-20 09:00:00,0.0363
2016-07-20 10:00:00,0.0399
2016-07-20 11:00:00,0.0357
2016-07-20 12:00:00,0.0372
2016-07-20 13:00:00,0.0392
2016-07-20 14:00:00,0.0452
2016-07-20 15:00:00,0.0472
2016-07-20 16:00:00,0.0483
2016-07-20 17:00:00,0.053
2016-07-20 18:00:00,0.0505
2016-07-20 19:00:00,0.0532
2016-07-20 20:00:00,0.0499
2016-07-20 21:00:00,0.0401
2016-07-20 22:00:00,0.0315
2016-07-20 23:00:00,0.0256
2016-07-21 00:00:00,0.0176
2016-07-21 01:00:00,0.0094
2016-07-21 02:00:00,0.0057
2016-07-21 03:00:00,0.0047
2016-07-21 04:00:00,0.0034
2016-07-21 05:00:00,0.0037
2016-07-21 06:00:00,0.0061
2016-07-21 07:00:00,0.0146
2016-07-21 08:00:00,0.0268
2016-07-21 09:00:00,0.0349
2016-07-21 10:00:00,0.0383
2016-07-21 11:00:00,0.019
2016-07-21 12:00:00,0.03
2016-07-21 13:00:00,0.0421
2016-07-21 14:00:00,0.0482
2016-07-21 15:00:00,0.0482
2016-07-21 16:00:00,0.0414
2016-07-21 17:00:00,0.0515
2016-07-21 18:00:00,0.0514
2016-07-21 19:00:00,0.0549
2016-07-21 20:00:00,0.0493
2016-07-21 21:00:00,0.0438
2016-07-21 22:00:00,0.0349
2016-07-21 23:00:00,0.0262
2016-07-22 00:00:00,0.016
2016-07-22 01:00:00,0.0106
2016-07-22 02:00:00,0.0078
2016-07-22 03:00:00,0.0042
2016-07-22 04:00:00,0.0038
2016-07-22 05:00:00,0.0035
2016-07-22 06:00:00,0.0066
2016-07-22 07:00:00,0.0136
2016-07-22 08:00:00,0.0257
2016-07-22 09:00:00,0.041
2016-07-22 10:00:00,0.038
2016-07-22 11:00:00,0.0374
2016-07-22 12:00:00,0.0356
2016-07-22 13:00:00,0.0423
2016-07-22 14:00:00,0.0475
2016-07-22 15:00:00,0.047
2016-07-22 16:00:00,0.0443
2016-07-22 17:00:00,0.0543
2016-07-22 18:00:00,0.0534
2016-07-22 19:00:00,0.0508
2016-07-22 20:00:00,0.0514
2016-07-22 21:00:00,0.0415
2016-07-22 22:00:00,0.0348
2016-07-22 23:00:00,0.0263
2016-07-23 00:00:00,0.0186
2016-07-23 01:00:00,0.0118
2016-07-23 02:00:00,0.0076
2016-07-23 03:00:00,0.0051
2016-07-23 04:00:00,0.004
2016-07-23 05:00:00,0.003
2016-07-23 06:00:00,0.0057
2016-07-23 07:00:00,0.0125
2016-07-23 08:00:00,0.0244
2016-07-23 09:00:00,0.0363
2016-07-23 10:00:00,0.0406
2016-07-23 11:00:00,0.0343
2016-07-23 12:00:00,0.0396
2016-07-23 13:00:00,0.0453
2016-07-23 14:00:00,0.0471
2016-07-23 15:00:00,0.0512
2016-07-23 16:00:00,0.0519
2016-07-23 17:00:00,0.0535
2016-07-23 18:00:00,0.05
2016-07-23 19:00:00,0.0499
2016-07-23 20:00:00,0.0514
2016-07-23 21:00:00,0.0436
2016-07-23 22:00:00,0.0362
2016-07-23 23:00:00,0.0272
2016-07-24 00:00:00,0.0207
2016-07-24 01:00:00,0.0161
2016-07-24 02:00:00,0.0105
2016-07-24 03:00:00,0.0063
2016-07-24 04:00:00,0.0045
2016-07-24 05:00:00,0.0041
2016-07-24 06:00:00,0.0036
2016-07-24 07:00:00,0.0065
2016-07-24 08:00:00,0.0109
2016-07-24 09:00:00,0.0162
2016-07-24 10:00:00,0.0259
2016-07-24 11:00:00,0.0288
2016-07-24 12:00:00,0.0296
2016-07-24 13:00:00,0.0355
2016-07-24 14:00:00,0.0374
2016-07-24 15:00:00,0.038
2016-07-24 16:00:00,0.0447
2016-07-24 17:00:00,0.0468
2016-07-24 18:00:00,0.044
2016-07-24 19:00:00,0.045
2016-07-24 20:00:00,0.042
2016-07-24 21:00:00,0.0336
2016-07-24 22:00:00,0.0263
2016-07-24 23:00:00,0.0219
2016-07-25 00:00:00,0.0185
2016-07-25 01:00:00,0.0142
2016-07-25 02:00:00,0.0086
2016-07-25 03:00:00,0.0056
2016-07-25 04:00:00,0.0043
2016-07-25 05:00:00,0.0034
2016-07-25 06:00:00,0.0028
2016-07-25 07:00:00,0.0032
2016-07-25 08:00:00,0.0053
2016-07-25 09:00:00,0.0094
2016-07-25 10:00:00,0.0151
2016-07-25 11:00:00,0.019
2016-07-25 12:00:00,0.0263
2016-07-25 13:00:00,0.0316
2016-07-25 14:00:00,0.0367
2016-07-25 15:00:00,0.0393
2016-07-25 16:00:00,0.0379
2016-07-25 17:00:00,0.037
2016-07-25 18:00:00,0.0354
2016-07-25 19:00:00,0.0263
2016-07-25 20:00:00,0.0268
2016-07-25 21:00:00,0.0151
2016-07-25 22:00:00,0.0118
2016-07-25 23:00:00,0.0091
2016-07-26 00:00:00,0.0051
2016-07-26 01:00:00,0.0038
2016-07-26 02:00:00,0.0028
2016-07-26 03:00:00,0.0014
2016-07-26 04:00:00,0.0014
2016-07-26 05:00:00,0.002
2016-07-26 06:00:00,0.0027
2016-07-26 07:00:00,0.0098
2016-07-26 08:00:00,0.0243
2016-07-26 09:00:00,0.0368
2016-07-26 10:00:00,0.0387
2016-07-26 11:00:00,0.033
2016-07-26 12:00:00,0.0364
2016-07-26 13:00:00,0.0422
2016-07-26 14:00:00,0.048
2016-07-26 15:00:00,0.0484
2016-07-26 16:00:00,0.0503
2016-07-26 17:00:00,0.0565
2016-07-26 18:00:00,0.0537
2016-07-26 19:00:00,0.0495
2016-07-26 20:00:00,0.047
2016-07-26 21:00:00,0.0382
2016-07-26 22:00:00,0.0257
2016-07-26 23:00:00,0.0188
2016-07-27 00:00:00,0.0159
2016-07-27 01:00:00,0.0087
2016-07-27 02:00:00,0.0062
2016-07-27 03:00:00,0.0048
2016-07-27 04:00:00,0.0034
2016-07-27 05:00:00,0.0035
2016-07-27 06:00:00,0.0064
2016-07-27 07:00:00,0.0137
2016-07-27 08:00:00,0.0235
2016-07-27 09:00:00,0.0351
2016-07-27 10:00:00,0.0419
2016-07-27 11:00:00,0.0378
2016-07-27 12:00:00,0.0336
2016-07-27 13:00:00,0.0432
2016-07-27 14:00:00,0.0478
2016-07-27 15:00:00,0.0482
2016-07-27 16:00:00,0.0529
2016-07-27 17:00:00,0.0545
2016-07-27 18:00:00,0.0507
2016-07-27 19:00:00,0.0516
2016-07-27 20:00:00,0.0469
2016-07-27 21:00:00,0.0435
2016-07-27 22:00:00,0.0291
2016-07-27 23:00:00,0.0249
2016-07-28 00:00:00,0.0156
2016-07-28 01:00:00,0.01
2016-07-28 02:00:00,0.007
2016-07-28 03:00:00,0.0053
2016-07-28 04:00:00,0.0033
2016-07-28 05:00:00,0.003
2016-07-28 06:00:00,0.0062
2016-07-28 07:00:00,0.0138
2016-07-28 08:00:00,0.0241
2016-07-28 09:00:00,0.0344
2016-07-28 10:00:00,0.0417
2016-07-28 11:00:00,0.0352
2016-07-28 12:00:00,0.035
2016-07-28 13:00:00,0.0429
2016-07-28 14:00:00,0.0504
2016-07-28 15:00:00,0.0476
2016-07-28 16:00:00,0.0496
2016-07-28 17:00:00,0.0533
2016-07-28 18:00:00,0.0508
2016-07-28 19:00:00,0.0529
2016-07-28 20:00:00,0.0478
2016-07-28 21:00:00,0.041
2016-07-28 22:00:00,0.029
2016-07-28 23:00:00,0.0231
2016-07-29 00:00:00,0.0149
2016-07-29 01:00:00,0.0102
2016-07-29 02:00:00,0.0079
2016-07-29 03:00:00,0.0049
2016-07-29 04:00:00,0.0042
2016-07-29 05:00:00,0.0043
2016-07-29 06:00:00,0.0059
2016-07-29 07:00:00,0.0085
2016-07-29 08:00:00,0.0161
2016-07-29 09:00:00,0.0145
2016-07-29 10:00:00,0.0176
2016-07-29 11:00:00,0.0358
2016-07-29 12:00:00,0.0367
2016-07-29 13:00:00,0.044
2016-07-29 14:00:00,0.0451
2016-07-29 15:00:00,0.0416
2016-07-29 16:00:00,0.0419
2016-07-29 17:00:00,0.0546
2016-07-29 18:00:00,0.0506
2016-07-29 19:00:00,0.0495
2016-07-29 20:00:00,0.0496
2016-07-29 21:00:00,0.0422
2016-07-29 22:00:00,0.0334
2016-07-29 23:00:00,0.0286
2016-07-30 00:00:00,0.0172
2016-07-30 01:00:00,0.0103
2016-07-30 02:00:00,0.0069
2016-07-30 03:00:00,0.0048
2016-07-30 04:00:00,0.0031
2016-07-30 05:00:00,0.0036
2016-07-30 06:00:00,0.0076
2016-07-30 07:00:00,0.0136
2016-07-30 08:00:00,0.0239
2016-07-30 09:00:00,0.0355
2016-07-30 10:00:00,0.0408
2016-07-30 11:00:00,0.0326
2016-07-30 12:00:00,0.0397
2016-07-30 13:00:00,0.04343447496783337
2016-07-30 14:00:00,0.045973630632072625
2016-07-30 15:00:00,0.047071408762679165
2016-07-30 16:00:00,0.048295113199217664
2016-07-30 17:00:00,0.049350442408528206
2016-07-30 18:00:00,0.04838137966673654
2016-07-30 19:00:00,0.04506376062717178
2016-07-30 20:00:00,0.038995290514039285
2016-07-30 21:00:00,0.033430221615182804
2016-07-30 22:00:00,0.02599020907450048
2016-07-30 23:00:00,0.01870443357435464
2016-07-31 00:00:00,0.01289939871672259
2016-07-31 01:00:00,0.00887313830405954
2016-07-31 02:00:00,0.006849499970257494
2016-07-31 03:00:00,0.005210473195801202
2016-07-31 04:00:00,0.0052069567033294975
2016-07-31 05:00:00,0.007094848410554015
2016-07-31 06:00:00,0.011538722297501816
2016-07-31 07:00:00,0.02027085567003026
2016-07-31 08:00:00,0.03143421727463846
2016-07-31 09:00:00,0.03647459497929252
2016-07-31 10:00:00,0.03710526025756732
2016-07-31 11:00:00,0.037942198860885804
