date,OT
2016/7/3 18:15,32.5
2016/7/3 18:30,32.36000061
2016/7/3 18:45,31.44499969
2016/7/3 19:00,28.56100082
2016/7/3 19:15,24.90299988
2016/7/3 19:30,23.84799957
2016/7/3 19:45,23.70700073
2016/7/3 20:00,21.52599907
2016/7/3 20:15,21.94799995
2016/7/3 20:30,20.32999992
2016/7/3 20:45,20.61199951
2016/7/3 21:00,22.22999954
2016/7/3 21:15,21.38500023
2016/7/3 21:30,20.40099907
2016/7/3 21:45,19.97900009
2016/7/3 22:00,19.41600037
2016/7/3 22:15,18.43099976
2016/7/3 22:30,18.21999931
2016/7/3 22:45,18.43099976
2016/7/3 23:00,18.5720005
2016/7/3 23:15,18.00900078
2016/7/3 23:30,18.71199989
2016/7/3 23:45,19.34499931
2016/7/4 0:00,21.66699982
2016/7/4 0:15,24.4810009
2016/7/4 0:30,25.88800049
2016/7/4 0:45,25.95800018
2016/7/4 1:00,25.5359993
2016/7/4 1:15,27.71699905
2016/7/4 1:30,29.12400055
2016/7/4 1:45,28.70199966
2016/7/4 2:00,27.85700035
2016/7/4 2:15,28.06800079
2016/7/4 2:30,28.91300011
2016/7/4 2:45,28.9829998
2016/7/4 3:00,27.9279995
2016/7/4 3:15,28.06800079
2016/7/4 3:30,27.64599991
2016/7/4 3:45,24.97299957
2016/7/4 4:00,24.62100029
2016/7/4 4:15,24.83200073
2016/7/4 4:30,24.69199944
2016/7/4 4:45,24.34000015
2016/7/4 5:00,23.84799957
2016/7/4 5:15,23.4260006
2016/7/4 5:30,21.87800026
2016/7/4 5:45,23.4260006
2016/7/4 6:00,23.0739994
2016/7/4 6:15,21.80800056
2016/7/4 6:30,23.0739994
2016/7/4 6:45,21.94799995
2016/7/4 7:00,22.51099968
2016/7/4 7:15,21.38500023
2016/7/4 7:30,21.52599907
2016/7/4 7:45,21.17399979
2016/7/4 8:00,21.66699982
2016/7/4 8:15,22.51099968
2016/7/4 8:30,23.56599998
2016/7/4 8:45,24.4810009
2016/7/4 9:00,25.39500046
2016/7/4 9:15,23.84799957
2016/7/4 9:30,25.32500076
2016/7/4 9:45,24.5510006
2016/7/4 10:00,25.18400002
2016/7/4 10:15,27.64599991
2016/7/4 10:30,29.0529995
2016/7/4 10:45,28.35000038
2016/7/4 11:00,29.54599953
2016/7/4 11:15,30.38999939
2016/7/4 11:30,31.58600044
2016/7/4 11:45,30.60099983
2016/7/4 12:00,29.47500038
2016/7/4 12:15,27.85700035
2016/7/4 12:30,29.12400055
2016/7/4 12:45,29.61599922
2016/7/4 13:00,29.26399994
2016/7/4 13:15,28.77199936
2016/7/4 13:30,30.03800011
2016/7/4 13:45,30.31999969
2016/7/4 14:00,30.95299911
2016/7/4 14:15,30.74200058
2016/7/4 14:30,31.02300072
2016/7/4 14:45,31.16399956
2016/7/4 15:00,31.72599983
2016/7/4 15:15,31.375
2016/7/4 15:30,31.79700089
2016/7/4 15:45,32.57099915
2016/7/4 16:00,33.13299942
2016/7/4 16:15,33.20399857
2016/7/4 16:30,32.7820015
2016/7/4 16:45,31.02300072
2016/7/4 17:00,28.9829998
2016/7/4 17:15,28.77199936
2016/7/4 17:30,28.49099922
2016/7/4 17:45,28.27899933
2016/7/4 18:00,28.9829998
2016/7/4 18:15,29.61599922
2016/7/4 18:30,30.03800011
2016/7/4 18:45,31.58600044
2016/7/4 19:00,31.72599983
2016/7/4 19:15,31.44499969
2016/7/4 19:30,30.60099983
2016/7/4 19:45,29.89699936
2016/7/4 20:00,25.18400002
2016/7/4 20:15,26.45000076
2016/7/4 20:30,27.9279995
2016/7/4 20:45,29.47500038
2016/7/4 21:00,30.53100014
2016/7/4 21:15,29.54599953
2016/7/4 21:30,30.17900085
2016/7/4 21:45,29.26399994
2016/7/4 22:00,27.64599991
2016/7/4 22:15,23.84799957
2016/7/4 22:30,22.22999954
2016/7/4 22:45,23.98800087
2016/7/4 23:00,25.4659996
2016/7/4 23:15,26.37999916
2016/7/4 23:30,25.88800049
2016/7/4 23:45,26.30999947
2016/7/5 0:00,25.95800018
2016/7/5 0:15,26.30999947
2016/7/5 0:30,27.36499977
2016/7/5 0:45,27.71699905
2016/7/5 1:00,25.95800018
2016/7/5 1:15,25.04400063
2016/7/5 1:30,24.97299957
2016/7/5 1:45,25.74699974
2016/7/5 2:00,26.02799988
2016/7/5 2:15,26.66200066
2016/7/5 2:30,26.73200035
2016/7/5 2:45,27.9279995
2016/7/5 3:00,28.91300011
2016/7/5 3:15,29.19400024
2016/7/5 3:30,30.24900055
2016/7/5 3:45,30.67099953
2016/7/5 4:00,30.45999908
2016/7/5 4:15,30.31999969
2016/7/5 4:30,30.53100014
2016/7/5 4:45,31.72599983
2016/7/5 5:00,31.375
2016/7/5 5:15,31.65600014
2016/7/5 5:30,31.58600044
2016/7/5 5:45,32.21900177
2016/7/5 6:00,32.7820015
2016/7/5 6:15,32.21900177
2016/7/5 6:30,32.71099854
2016/7/5 6:45,32.71099854
2016/7/5 7:00,31.72599983
2016/7/5 7:15,31.51499939
2016/7/5 7:30,30.45999908
2016/7/5 7:45,31.30400085
2016/7/5 8:00,30.31999969
2016/7/5 8:15,29.33499908
2016/7/5 8:30,29.68600082
2016/7/5 8:45,29.68600082
2016/7/5 9:00,30.45999908
2016/7/5 9:15,32.64099884
2016/7/5 9:30,33.13299942
2016/7/5 9:45,33.41500092
2016/7/5 10:00,32.92200089
2016/7/5 10:15,32.7820015
2016/7/5 10:30,32.71099854
2016/7/5 10:45,32.5
2016/7/5 11:00,31.09300041
2016/7/5 11:15,29.89699936
2016/7/5 11:30,28.27899933
2016/7/5 11:45,26.09900093
2016/7/5 12:00,25.67700005
2016/7/5 12:15,26.16900063
2016/7/5 12:30,25.6060009
2016/7/5 12:45,26.66200066
2016/7/5 13:00,27.15399933
2016/7/5 13:15,27.29500008
2016/7/5 13:30,24.97299957
2016/7/5 13:45,27.29500008
2016/7/5 14:00,28.77199936
2016/7/5 14:15,28.42000008
2016/7/5 14:30,29.47500038
2016/7/5 14:45,31.09300041
2016/7/5 15:00,30.60099983
2016/7/5 15:15,31.16399956
2016/7/5 15:30,31.30400085
2016/7/5 15:45,31.72599983
2016/7/5 16:00,32.00799942
2016/7/5 16:15,31.72599983
2016/7/5 16:30,31.86700058
2016/7/5 16:45,32.85200119
2016/7/5 17:00,33.13299942
2016/7/5 17:15,33.06299973
2016/7/5 17:30,31.86700058
2016/7/5 17:45,32.21900177
2016/7/5 18:00,31.51499939
2016/7/5 18:15,31.79700089
2016/7/5 18:30,31.93799973
2016/7/5 18:45,32.36000061
2016/7/5 19:00,31.02300072
2016/7/5 19:15,31.375
2016/7/5 19:30,31.375
2016/7/5 19:45,31.375
2016/7/5 20:00,31.44499969
2016/7/5 20:15,31.23399925
2016/7/5 20:30,30.88199997
2016/7/5 20:45,31.65600014
2016/7/5 21:00,31.72599983
2016/7/5 21:15,30.88199997
2016/7/5 21:30,30.31999969
2016/7/5 21:45,30.53100014
2016/7/5 22:00,30.95299911
2016/7/5 22:15,31.44499969
2016/7/5 22:30,31.16399956
2016/7/5 22:45,30.74200058
2016/7/5 23:00,30.45999908
2016/7/5 23:15,30.45999908
2016/7/5 23:30,29.75699997
2016/7/5 23:45,29.12400055
2016/7/6 0:00,28.91300011
2016/7/6 0:15,29.19400024
2016/7/6 0:30,28.91300011
2016/7/6 0:45,29.96800041
2016/7/6 1:00,30.38999939
2016/7/6 1:15,30.67099953
2016/7/6 1:30,30.74200058
2016/7/6 1:45,31.23399925
2016/7/6 2:00,31.51499939
2016/7/6 2:15,30.38999939
2016/7/6 2:30,30.31999969
2016/7/6 2:45,30.95299911
2016/7/6 3:00,31.23399925
2016/7/6 3:15,30.60099983
2016/7/6 3:30,31.375
2016/7/6 3:45,32.00799942
2016/7/6 4:00,30.53100014
2016/7/6 4:15,30.31999969
2016/7/6 4:30,30.81200027
2016/7/6 4:45,30.67099953
2016/7/6 5:00,30.10899925
2016/7/6 5:15,30.45999908
2016/7/6 5:30,29.89699936
2016/7/6 5:45,30.31999969
2016/7/6 6:00,30.31999969
2016/7/6 6:15,30.31999969
2016/7/6 6:30,29.75699997
2016/7/6 6:45,29.82699966
2016/7/6 7:00,29.61599922
2016/7/6 7:15,29.61599922
2016/7/6 7:30,29.82699966
2016/7/6 7:45,30.31999969
2016/7/6 8:00,30.53100014
2016/7/6 8:15,30.95299911
2016/7/6 8:30,30.88199997
2016/7/6 8:45,31.79700089
2016/7/6 9:00,32.99300003
2016/7/6 9:15,32.57099915
2016/7/6 9:30,32.14899826
2016/7/6 9:45,31.65600014
2016/7/6 10:00,30.24900055
2016/7/6 10:15,29.89699936
2016/7/6 10:30,28.77199936
2016/7/6 10:45,29.33499908
2016/7/6 11:00,30.24900055
2016/7/6 11:15,31.30400085
2016/7/6 11:30,31.30400085
2016/7/6 11:45,30.24900055
2016/7/6 12:00,30.67099953
2016/7/6 12:15,30.67099953
2016/7/6 12:30,30.95299911
2016/7/6 12:45,31.02300072
2016/7/6 13:00,31.58600044
2016/7/6 13:15,32.57099915
2016/7/6 13:30,32.36000061
2016/7/6 13:45,31.72599983
2016/7/6 14:00,31.93799973
2016/7/6 14:15,32.71099854
2016/7/6 14:30,31.02300072
2016/7/6 14:45,28.20899963
2016/7/6 15:00,28.9829998
2016/7/6 15:15,28.06800079
2016/7/6 15:30,27.36499977
2016/7/6 15:45,27.36499977
2016/7/6 16:00,27.71699905
2016/7/6 16:15,29.40500069
2016/7/6 16:30,30.03800011
2016/7/6 16:45,30.38999939
2016/7/6 17:00,30.67099953
2016/7/6 17:15,29.96800041
2016/7/6 17:30,29.89699936
2016/7/6 17:45,28.77199936
2016/7/6 18:00,24.34000015
2016/7/6 18:15,25.25499916
2016/7/6 18:30,27.57600021
2016/7/6 18:45,29.33499908
2016/7/6 19:00,29.68600082
2016/7/6 19:15,30.38999939
2016/7/6 19:30,30.24900055
2016/7/6 19:45,30.10899925
2016/7/6 20:00,30.24900055
2016/7/6 20:15,30.24900055
2016/7/6 20:30,30.74200058
2016/7/6 20:45,30.17900085
2016/7/6 21:00,29.96800041
2016/7/6 21:15,29.96800041
2016/7/6 21:30,29.68600082
2016/7/6 21:45,29.68600082
2016/7/6 22:00,29.54599953
2016/7/6 22:15,29.82699966
2016/7/6 22:30,29.68600082
2016/7/6 22:45,28.91300011
2016/7/6 23:00,28.49099922
2016/7/6 23:15,28.35000038
2016/7/6 23:30,28.49099922
2016/7/6 23:45,28.49099922
2016/7/7 0:00,28.56100082
2016/7/7 0:15,28.63100052
2016/7/7 0:30,29.0529995
2016/7/7 0:45,28.84199905
2016/7/7 1:00,28.77199936
2016/7/7 1:15,28.35000038
2016/7/7 1:30,27.71699905
2016/7/7 1:45,27.99799919
2016/7/7 2:00,27.71699905
2016/7/7 2:15,28.20899963
2016/7/7 2:30,28.20899963
2016/7/7 2:45,28.42000008
2016/7/7 3:00,28.13899994
2016/7/7 3:15,27.64599991
2016/7/7 3:30,27.9279995
2016/7/7 3:45,27.64599991
2016/7/7 4:00,27.36499977
2016/7/7 4:15,26.66200066
2016/7/7 4:30,26.94300079
2016/7/7 4:45,27.22400093
2016/7/7 5:00,26.73200035
2016/7/7 5:15,26.30999947
2016/7/7 5:30,26.23900032
2016/7/7 5:45,27.29500008
2016/7/7 6:00,26.37999916
2016/7/7 6:15,25.04400063
2016/7/7 6:30,25.25499916
2016/7/7 6:45,25.5359993
2016/7/7 7:00,25.39500046
2016/7/7 7:15,25.74699974
2016/7/7 7:30,26.5909996
2016/7/7 7:45,27.64599991
2016/7/7 8:00,27.9279995
2016/7/7 8:15,28.56100082
2016/7/7 8:30,28.70199966
2016/7/7 8:45,28.27899933
2016/7/7 9:00,28.9829998
2016/7/7 9:15,28.91300011
2016/7/7 9:30,29.0529995
2016/7/7 9:45,28.77199936
2016/7/7 10:00,29.75699997
2016/7/7 10:15,30.17900085
2016/7/7 10:30,30.17900085
2016/7/7 10:45,30.60099983
2016/7/7 11:00,30.60099983
2016/7/7 11:15,31.30400085
2016/7/7 11:30,31.51499939
2016/7/7 11:45,32.07799911
2016/7/7 12:00,32.64099884
2016/7/7 12:15,32.7820015
2016/7/7 12:30,34.40000153
2016/7/7 12:45,35.10300064
2016/7/7 13:00,35.38499832
2016/7/7 13:15,35.8769989
2016/7/7 13:30,35.9469986
2016/7/7 13:45,37.00299835
2016/7/7 14:00,37.2840004
2016/7/7 14:15,37.91699982
2016/7/7 14:30,38.83200073
2016/7/7 14:45,38.97200012
2016/7/7 15:00,38.47999954
2016/7/7 15:15,38.05799866
2016/7/7 15:30,38.4090004
2016/7/7 15:45,39.11299896
2016/7/7 16:00,36.79100037
2016/7/7 16:15,37.00299835
2016/7/7 16:30,36.43999863
2016/7/7 16:45,34.47000122
2016/7/7 17:00,34.11800003
2016/7/7 17:15,34.11800003
2016/7/7 17:30,34.04800034
2016/7/7 17:45,33.76699829
2016/7/7 18:00,33.8370018
2016/7/7 18:15,33.69599915
2016/7/7 18:30,33.41500092
2016/7/7 18:45,33.8370018
2016/7/7 19:00,33.27399826
2016/7/7 19:15,32.99300003
2016/7/7 19:30,33.20399857
2016/7/7 19:45,33.13299942
2016/7/7 20:00,32.92200089
2016/7/7 20:15,33.20399857
2016/7/7 20:30,33.13299942
2016/7/7 20:45,33.55599976
2016/7/7 21:00,33.62599945
2016/7/7 21:15,32.64099884
2016/7/7 21:30,32.85200119
2016/7/7 21:45,32.7820015
2016/7/7 22:00,32.64099884
2016/7/7 22:15,32.28900146
2016/7/7 22:30,32.07799911
2016/7/7 22:45,32.00799942
2016/7/7 23:00,31.58600044
2016/7/7 23:15,31.51499939
2016/7/7 23:30,31.44499969
2016/7/7 23:45,30.67099953
2016/7/8 0:00,31.09300041
2016/7/8 0:15,30.60099983
2016/7/8 0:30,31.09300041
2016/7/8 0:45,30.74200058
2016/7/8 1:00,30.74200058
2016/7/8 1:15,30.67099953
2016/7/8 1:30,30.31999969
2016/7/8 1:45,29.89699936
2016/7/8 2:00,29.33499908
2016/7/8 2:15,29.82699966
2016/7/8 2:30,29.68600082
2016/7/8 2:45,29.0529995
2016/7/8 3:00,28.77199936
2016/7/8 3:15,28.91300011
2016/7/8 3:30,29.12400055
2016/7/8 3:45,29.54599953
2016/7/8 4:00,29.12400055
2016/7/8 4:15,29.26399994
2016/7/8 4:30,29.12400055
2016/7/8 4:45,29.54599953
2016/7/8 5:00,29.26399994
2016/7/8 5:15,29.61599922
2016/7/8 5:30,28.77199936
2016/7/8 5:45,28.91300011
2016/7/8 6:00,29.40500069
2016/7/8 6:15,29.12400055
2016/7/8 6:30,29.12400055
2016/7/8 6:45,28.9829998
2016/7/8 7:00,28.91300011
2016/7/8 7:15,29.47500038
2016/7/8 7:30,29.12400055
2016/7/8 7:45,29.96800041
2016/7/8 8:00,29.89699936
2016/7/8 8:15,30.53100014
2016/7/8 8:30,30.88199997
2016/7/8 8:45,30.67099953
2016/7/8 9:00,30.53100014
2016/7/8 9:15,30.53100014
2016/7/8 9:30,30.45999908
2016/7/8 9:45,29.89699936
2016/7/8 10:00,30.67099953
2016/7/8 10:15,30.67099953
2016/7/8 10:30,31.09300041
2016/7/8 10:45,30.17900085
2016/7/8 11:00,30.67099953
2016/7/8 11:15,30.81200027
2016/7/8 11:30,30.74200058
2016/7/8 11:45,31.65600014
2016/7/8 12:00,31.09300041
2016/7/8 12:15,31.44499969
2016/7/8 12:30,30.81200027
2016/7/8 12:45,31.51499939
2016/7/8 13:00,30.88199997
2016/7/8 13:15,31.65600014
2016/7/8 13:30,32.21900177
2016/7/8 13:45,32.28900146
2016/7/8 14:00,32.71099854
2016/7/8 14:15,33.13299942
2016/7/8 14:30,33.9070015
2016/7/8 14:45,35.03300095
2016/7/8 15:00,34.75099945
2016/7/8 15:15,34.61100006
2016/7/8 15:30,34.89199829
2016/7/8 15:45,34.61100006
2016/7/8 16:00,34.40000153
2016/7/8 16:15,34.89199829
2016/7/8 16:30,34.75099945
2016/7/8 16:45,33.62599945
2016/7/8 17:00,34.32899857
2016/7/8 17:15,33.48500061
2016/7/8 17:30,33.34400177
2016/7/8 17:45,33.48500061
2016/7/8 18:00,33.62599945
2016/7/8 18:15,34.40000153
2016/7/8 18:30,34.89199829
2016/7/8 18:45,34.04800034
2016/7/8 19:00,33.55599976
2016/7/8 19:15,33.8370018
2016/7/8 19:30,33.27399826
2016/7/8 19:45,32.14899826
2016/7/8 20:00,32.7820015
2016/7/8 20:15,33.27399826
2016/7/8 20:30,32.5
2016/7/8 20:45,31.86700058
2016/7/8 21:00,32.14899826
2016/7/8 21:15,31.93799973
2016/7/8 21:30,32.14899826
2016/7/8 21:45,31.58600044
2016/7/8 22:00,31.23399925
2016/7/8 22:15,31.23399925
2016/7/8 22:30,31.09300041
2016/7/8 22:45,31.30400085
2016/7/8 23:00,30.53100014
2016/7/8 23:15,30.67099953
2016/7/8 23:30,31.09300041
2016/7/8 23:45,30.53100014
2016/7/9 0:00,30.95299911
2016/7/9 0:15,30.60099983
2016/7/9 0:30,30.81200027
2016/7/9 0:45,30.31999969
2016/7/9 1:00,30.31999969
2016/7/9 1:15,29.61599922
2016/7/9 1:30,30.03800011
2016/7/9 1:45,29.82699966
2016/7/9 2:00,29.40500069
2016/7/9 2:15,29.33499908
2016/7/9 2:30,28.84199905
2016/7/9 2:45,28.91300011
2016/7/9 3:00,28.70199966
2016/7/9 3:15,28.70199966
2016/7/9 3:30,28.77199936
2016/7/9 3:45,28.91300011
2016/7/9 4:00,28.77199936
2016/7/9 4:15,28.70199966
2016/7/9 4:30,28.77199936
2016/7/9 4:45,28.77199936
2016/7/9 5:00,28.91300011
2016/7/9 5:15,29.12400055
2016/7/9 5:30,28.56100082
2016/7/9 5:45,28.27899933
2016/7/9 6:00,28.27899933
2016/7/9 6:15,28.35000038
2016/7/9 6:30,29.12400055
2016/7/9 6:45,28.9829998
2016/7/9 7:00,28.63100052
2016/7/9 7:15,27.85700035
2016/7/9 7:30,28.91300011
2016/7/9 7:45,29.0529995
2016/7/9 8:00,28.77199936
2016/7/9 8:15,29.0529995
2016/7/9 8:30,28.9829998
2016/7/9 8:45,29.40500069
2016/7/9 9:00,29.96800041
2016/7/9 9:15,29.54599953
2016/7/9 9:30,29.61599922
2016/7/9 9:45,29.82699966
2016/7/9 10:00,29.75699997
2016/7/9 10:15,30.60099983
2016/7/9 10:30,31.16399956
2016/7/9 10:45,30.67099953
2016/7/9 11:00,30.31999969
2016/7/9 11:15,30.67099953
2016/7/9 11:30,30.95299911
2016/7/9 11:45,31.02300072
2016/7/9 12:00,31.44499969
2016/7/9 12:15,31.44499969
2016/7/9 12:30,30.81200027
2016/7/9 12:45,31.02300072
2016/7/9 13:00,30.74200058
2016/7/9 13:15,31.375
2016/7/9 13:30,31.23399925
2016/7/9 13:45,31.44499969
